Compliance,"Origin, meat",Substitute,$\Delta$ semi-natural grasslands,$\Delta$ cropland
BL,2016-2020,,0.0,0.0
BL,2023,,0.0,0.0
5%,CMS,C,-0.017156703211829636,-0.025487703653500046
5%,CMS,PB,-0.017351714554134753,-0.02625630155637034
5%,CMS+AP,PB,0.0014422392752511596,-0.03284125734728626
5%,SE,C,0.0123071894227384,0.019508526479485044
5%,SE,PB,0.012133428702129082,0.018720537873939874
5%,SE-all,C,0.459095741976658,0.5831057210344934
5%,SE-all,PB,0.45907857743504404,0.5821566364994744
30%,CMS,C,-0.10868932312929214,-0.15114293199004233
30%,CMS,PB,-0.110229525358706,-0.15479980202547003
30%,CMS+AP,PB,0.0016521961497112903,-0.1932155380548601
30%,SE,C,0.0668917958416308,0.11474037217943875
30%,SE,PB,0.06533850992108525,0.10966153175054145
30%,SE-all,C,0.35808127105356946,0.3686092585309164
30%,SE-all,PB,0.35787019883535,0.36328041932455685
